_geojson,Store ID,Store Name,STORE_LAT,STORE_LNG
"{""type"":""Feature"",""properties"":{""Store ID"":1930328965,""Store Name"":""Foodhub (Montejo) - Turbo"",""STORE_LAT"":21.0100802,""STORE_LNG"":-89.6231875},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-89.623188,21.03703],[-89.61964,21.036825],[-89.616146,21.036216],[-89.612759,21.03521],[-89.60953,21.033823],[-89.606508,21.032076],[-89.603739,21.029996],[-89.601264,21.027614],[-89.599122,21.024966],[-89.597345,21.022093],[-89.59596,21.019037],[-89.594987,21.015846],[-89.594442,21.012567],[-89.594332,21.00925],[-89.59466,21.005946],[-89.595421,21.002705],[-89.596602,20.999576],[-89.598186,20.996605],[-89.60015,20.99384],[-89.602462,20.99132],[-89.605089,20.989084],[-89.60799,20.987167],[-89.611122,20.985598],[-89.614436,20.984399],[-89.617883,20.98359],[-89.62141,20.983182],[-89.624965,20.983182],[-89.628492,20.98359],[-89.631939,20.984399],[-89.635253,20.985598],[-89.638385,20.987167],[-89.641286,20.989084],[-89.643913,20.99132],[-89.646225,20.99384],[-89.648189,20.996605],[-89.649773,20.999576],[-89.650954,21.002705],[-89.651715,21.005946],[-89.652043,21.00925],[-89.651933,21.012567],[-89.651388,21.015846],[-89.650415,21.019037],[-89.64903,21.022093],[-89.647253,21.024966],[-89.645111,21.027614],[-89.642636,21.029996],[-89.639867,21.032076],[-89.636845,21.033823],[-89.633616,21.03521],[-89.630229,21.036216],[-89.626735,21.036825],[-89.623188,21.03703]]]}}",1930328965,Foodhub (Montejo) - Turbo,21.0100802,-89.6231875
"{""type"":""Feature"",""properties"":{""Store ID"":1930335095,""Store Name"":""Foodhub (lincoln) - Turbo"",""STORE_LAT"":25.72257941,""STORE_LNG"":-100.3613283},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.361328,25.749529],[-100.357652,25.749325],[-100.354032,25.748715],[-100.350522,25.747709],[-100.347176,25.746322],[-100.344045,25.744575],[-100.341176,25.742495],[-100.338612,25.740113],[-100.336392,25.737465],[-100.334551,25.734592],[-100.333115,25.731536],[-100.332107,25.728345],[-100.331542,25.725066],[-100.331429,25.721749],[-100.331769,25.718446],[-100.332557,25.715204],[-100.333781,25.712075],[-100.335422,25.709105],[-100.337457,25.706339],[-100.339853,25.703819],[-100.342575,25.701584],[-100.345581,25.699667],[-100.348826,25.698097],[-100.35226,25.696898],[-100.355832,25.696089],[-100.359487,25.695681],[-100.36317,25.695681],[-100.366825,25.696089],[-100.370397,25.696898],[-100.373831,25.698097],[-100.377076,25.699667],[-100.380082,25.701584],[-100.382804,25.703819],[-100.3852,25.706339],[-100.387234,25.709105],[-100.388876,25.712075],[-100.3901,25.715204],[-100.390888,25.718446],[-100.391228,25.721749],[-100.391114,25.725066],[-100.390549,25.728345],[-100.389542,25.731536],[-100.388106,25.734592],[-100.386264,25.737465],[-100.384045,25.740113],[-100.381481,25.742495],[-100.378612,25.744575],[-100.37548,25.746322],[-100.372134,25.747709],[-100.368625,25.748715],[-100.365004,25.749325],[-100.361328,25.749529]]]}}",1930335095,Foodhub (lincoln) - Turbo,25.72257941,-100.3613283
"{""type"":""Feature"",""properties"":{""Store ID"":1930335102,""Store Name"":""Foodhub (Polanco) - Turbo"",""STORE_LAT"":19.4443812,""STORE_LNG"":-99.1989995},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.198999,19.471331],[-99.195487,19.471126],[-99.192029,19.470517],[-99.188675,19.469511],[-99.185479,19.468124],[-99.182487,19.466377],[-99.179746,19.464297],[-99.177296,19.461915],[-99.175176,19.459267],[-99.173416,19.456394],[-99.172045,19.453338],[-99.171082,19.450147],[-99.170542,19.446868],[-99.170434,19.443551],[-99.170758,19.440247],[-99.171511,19.437006],[-99.17268,19.433877],[-99.174249,19.430906],[-99.176193,19.428141],[-99.178482,19.425621],[-99.181082,19.423385],[-99.183954,19.421468],[-99.187054,19.419899],[-99.190336,19.4187],[-99.193748,19.417891],[-99.19724,19.417483],[-99.200759,19.417483],[-99.204251,19.417891],[-99.207663,19.4187],[-99.210945,19.419899],[-99.214045,19.421468],[-99.216917,19.423385],[-99.219517,19.425621],[-99.221806,19.428141],[-99.22375,19.430906],[-99.225319,19.433877],[-99.226488,19.437006],[-99.227241,19.440247],[-99.227565,19.443551],[-99.227457,19.446868],[-99.226917,19.450147],[-99.225954,19.453338],[-99.224583,19.456394],[-99.222823,19.459267],[-99.220703,19.461915],[-99.218253,19.464297],[-99.215512,19.466377],[-99.21252,19.468124],[-99.209324,19.469511],[-99.20597,19.470517],[-99.202512,19.471126],[-99.198999,19.471331]]]}}",1930335102,Foodhub (Polanco) - Turbo,19.4443812,-99.1989995
"{""type"":""Feature"",""properties"":{""Store ID"":1930386748,""Store Name"":""Foodhub (Saltillo Centro) - Turbo"",""STORE_LAT"":25.4307317,""STORE_LNG"":-101.0032506},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-101.003251,25.457681],[-100.999584,25.457477],[-100.995972,25.456867],[-100.992471,25.455861],[-100.989133,25.454475],[-100.986009,25.452728],[-100.983147,25.450648],[-100.980589,25.448266],[-100.978375,25.445618],[-100.976538,25.442744],[-100.975106,25.439688],[-100.974101,25.436497],[-100.973537,25.433218],[-100.973424,25.429902],[-100.973763,25.426598],[-100.974549,25.423357],[-100.97577,25.420227],[-100.977408,25.417257],[-100.979437,25.414491],[-100.981827,25.411971],[-100.984543,25.409736],[-100.987541,25.407819],[-100.990778,25.406249],[-100.994204,25.40505],[-100.997767,25.404241],[-101.001414,25.403833],[-101.005088,25.403833],[-101.008734,25.404241],[-101.012297,25.40505],[-101.015723,25.406249],[-101.01896,25.407819],[-101.021959,25.409736],[-101.024674,25.411971],[-101.027064,25.414491],[-101.029094,25.417257],[-101.030731,25.420227],[-101.031952,25.423357],[-101.032738,25.426598],[-101.033077,25.429902],[-101.032964,25.433218],[-101.032401,25.436497],[-101.031395,25.439688],[-101.029963,25.442744],[-101.028126,25.445618],[-101.025912,25.448266],[-101.023354,25.450648],[-101.020492,25.452728],[-101.017368,25.454475],[-101.01403,25.455861],[-101.010529,25.456867],[-101.006918,25.457477],[-101.003251,25.457681]]]}}",1930386748,Foodhub (Saltillo Centro) - Turbo,25.4307317,-101.0032506
"{""type"":""Feature"",""properties"":{""Store ID"":1930234343,""Store Name"":""Green House - Coapa - Turbo"",""STORE_LAT"":19.3053544,""STORE_LNG"":-99.1270867},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.127087,19.332304],[-99.123578,19.3321],[-99.120122,19.33149],[-99.116771,19.330484],[-99.113577,19.329097],[-99.110588,19.32735],[-99.107849,19.32527],[-99.105402,19.322888],[-99.103283,19.32024],[-99.101525,19.317367],[-99.100155,19.314311],[-99.099193,19.31112],[-99.098653,19.307841],[-99.098545,19.304524],[-99.09887,19.301221],[-99.099622,19.297979],[-99.10079,19.29485],[-99.102357,19.29188],[-99.104299,19.289114],[-99.106587,19.286594],[-99.109185,19.284359],[-99.112054,19.282442],[-99.115152,19.280872],[-99.11843,19.279673],[-99.12184,19.278864],[-99.125329,19.278456],[-99.128845,19.278456],[-99.132334,19.278864],[-99.135743,19.279673],[-99.139022,19.280872],[-99.142119,19.282442],[-99.144989,19.284359],[-99.147587,19.286594],[-99.149874,19.289114],[-99.151816,19.29188],[-99.153383,19.29485],[-99.154552,19.297979],[-99.155304,19.301221],[-99.155628,19.304524],[-99.15552,19.307841],[-99.154981,19.31112],[-99.154019,19.314311],[-99.152648,19.317367],[-99.15089,19.32024],[-99.148772,19.322888],[-99.146324,19.32527],[-99.143585,19.32735],[-99.140596,19.329097],[-99.137402,19.330484],[-99.134052,19.33149],[-99.130596,19.3321],[-99.127087,19.332304]]]}}",1930234343,Green House - Coapa - Turbo,19.3053544,-99.1270867
"{""type"":""Feature"",""properties"":{""Store ID"":1930295318,""Store Name"":""Green House - Doctores - Turbo"",""STORE_LAT"":19.42040035,""STORE_LNG"":-99.14576718},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.145767,19.44735],[-99.142256,19.447146],[-99.138797,19.446536],[-99.135445,19.44553],[-99.132248,19.444143],[-99.129257,19.442396],[-99.126516,19.440316],[-99.124067,19.437934],[-99.121947,19.435286],[-99.120188,19.432413],[-99.118816,19.429357],[-99.117853,19.426166],[-99.117314,19.422887],[-99.117205,19.41957],[-99.11753,19.416267],[-99.118283,19.413025],[-99.119452,19.409896],[-99.12102,19.406926],[-99.122964,19.40416],[-99.125253,19.40164],[-99.127853,19.399405],[-99.130724,19.397487],[-99.133824,19.395918],[-99.137105,19.394719],[-99.140516,19.39391],[-99.144008,19.393502],[-99.147526,19.393502],[-99.151018,19.39391],[-99.15443,19.394719],[-99.157711,19.395918],[-99.16081,19.397487],[-99.163682,19.399405],[-99.166282,19.40164],[-99.168571,19.40416],[-99.170514,19.406926],[-99.172082,19.409896],[-99.173252,19.413025],[-99.174004,19.416267],[-99.174329,19.41957],[-99.174221,19.422887],[-99.173681,19.426166],[-99.172718,19.429357],[-99.171347,19.432413],[-99.169588,19.435286],[-99.167467,19.437934],[-99.165018,19.440316],[-99.162277,19.442396],[-99.159286,19.444143],[-99.15609,19.44553],[-99.152737,19.446536],[-99.149279,19.447146],[-99.145767,19.44735]]]}}",1930295318,Green House - Doctores - Turbo,19.42040035,-99.14576718
"{""type"":""Feature"",""properties"":{""Store ID"":1930278037,""Store Name"":""Green House - Del Valle - Turbo"",""STORE_LAT"":19.37377149,""STORE_LNG"":-99.18912246},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.189122,19.400721],[-99.185612,19.400517],[-99.182155,19.399907],[-99.178803,19.398901],[-99.175608,19.397514],[-99.172617,19.395768],[-99.169877,19.393687],[-99.167428,19.391305],[-99.165309,19.388657],[-99.16355,19.385784],[-99.162179,19.382728],[-99.161217,19.379537],[-99.160677,19.376258],[-99.160569,19.372942],[-99.160893,19.369638],[-99.161646,19.366396],[-99.162815,19.363267],[-99.164383,19.360297],[-99.166325,19.357531],[-99.168614,19.355011],[-99.171213,19.352776],[-99.174084,19.350859],[-99.177183,19.349289],[-99.180462,19.34809],[-99.183873,19.347281],[-99.187364,19.346873],[-99.190881,19.346873],[-99.194372,19.347281],[-99.197783,19.34809],[-99.201062,19.349289],[-99.204161,19.350859],[-99.207032,19.352776],[-99.209631,19.355011],[-99.211919,19.357531],[-99.213862,19.360297],[-99.21543,19.363267],[-99.216599,19.366396],[-99.217351,19.369638],[-99.217676,19.372942],[-99.217568,19.376258],[-99.217028,19.379537],[-99.216066,19.382728],[-99.214695,19.385784],[-99.212936,19.388657],[-99.210816,19.391305],[-99.208368,19.393687],[-99.205628,19.395768],[-99.202637,19.397514],[-99.199442,19.398901],[-99.19609,19.399907],[-99.192633,19.400517],[-99.189122,19.400721]]]}}",1930278037,Green House - Del Valle - Turbo,19.37377149,-99.18912246
"{""type"":""Feature"",""properties"":{""Store ID"":1930290389,""Store Name"":""Green House - San Angel - Turbo"",""STORE_LAT"":19.3472217,""STORE_LNG"":-99.1904483},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.190448,19.374171],[-99.186938,19.373967],[-99.183482,19.373357],[-99.18013,19.372351],[-99.176936,19.370965],[-99.173946,19.369218],[-99.171206,19.367138],[-99.168758,19.364756],[-99.166639,19.362108],[-99.16488,19.359234],[-99.16351,19.356178],[-99.162547,19.352987],[-99.162008,19.349708],[-99.161899,19.346392],[-99.162224,19.343088],[-99.162976,19.339847],[-99.164145,19.336717],[-99.165713,19.333747],[-99.167655,19.330981],[-99.169943,19.328461],[-99.172542,19.326226],[-99.175412,19.324309],[-99.17851,19.322739],[-99.18179,19.32154],[-99.1852,19.320731],[-99.18869,19.320323],[-99.192207,19.320323],[-99.195697,19.320731],[-99.199107,19.32154],[-99.202386,19.322739],[-99.205484,19.324309],[-99.208355,19.326226],[-99.210954,19.328461],[-99.213242,19.330981],[-99.215184,19.333747],[-99.216752,19.336717],[-99.21792,19.339847],[-99.218673,19.343088],[-99.218997,19.346392],[-99.218889,19.349708],[-99.218349,19.352987],[-99.217387,19.356178],[-99.216016,19.359234],[-99.214258,19.362108],[-99.212139,19.364756],[-99.209691,19.367138],[-99.206951,19.369218],[-99.203961,19.370965],[-99.200766,19.372351],[-99.197415,19.373357],[-99.193958,19.373967],[-99.190448,19.374171]]]}}",1930290389,Green House - San Angel - Turbo,19.3472217,-99.1904483
"{""type"":""Feature"",""properties"":{""Store ID"":1930292030,""Store Name"":""Green House - Jardines - Turbo"",""STORE_LAT"":20.6871586,""STORE_LNG"":-103.4241984},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.424198,20.714108],[-103.420658,20.713904],[-103.417172,20.713294],[-103.413792,20.712288],[-103.41057,20.710901],[-103.407555,20.709155],[-103.404791,20.707074],[-103.402322,20.704692],[-103.400185,20.702045],[-103.398412,20.699171],[-103.397029,20.696115],[-103.396058,20.692924],[-103.395514,20.689645],[-103.395405,20.686329],[-103.395732,20.683025],[-103.396491,20.679784],[-103.39767,20.676654],[-103.399251,20.673684],[-103.40121,20.670918],[-103.403518,20.668398],[-103.406139,20.666163],[-103.409034,20.664246],[-103.412158,20.662676],[-103.415466,20.661477],[-103.418905,20.660668],[-103.422425,20.66026],[-103.425972,20.66026],[-103.429492,20.660668],[-103.432931,20.661477],[-103.436239,20.662676],[-103.439363,20.664246],[-103.442258,20.666163],[-103.444879,20.668398],[-103.447187,20.670918],[-103.449146,20.673684],[-103.450727,20.676654],[-103.451906,20.679784],[-103.452664,20.683025],[-103.452992,20.686329],[-103.452882,20.689645],[-103.452338,20.692924],[-103.451368,20.696115],[-103.449985,20.699171],[-103.448212,20.702045],[-103.446074,20.704692],[-103.443605,20.707074],[-103.440842,20.709155],[-103.437827,20.710901],[-103.434605,20.712288],[-103.431225,20.713294],[-103.427738,20.713904],[-103.424198,20.714108]]]}}",1930292030,Green House - Jardines - Turbo,20.6871586,-103.4241984
"{""type"":""Feature"",""properties"":{""Store ID"":1930321649,""Store Name"":""Green House - la Calma - Turbo C. Volcán Vesubio 4944 3677"",""STORE_LAT"":20.6399662,""STORE_LNG"":-103.4201},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.4201,20.666916],[-103.416561,20.666711],[-103.413076,20.666102],[-103.409697,20.665096],[-103.406476,20.663709],[-103.403461,20.661962],[-103.400699,20.659882],[-103.398231,20.6575],[-103.396094,20.654852],[-103.394321,20.651979],[-103.392939,20.648923],[-103.391969,20.645732],[-103.391425,20.642453],[-103.391316,20.639136],[-103.391643,20.635832],[-103.392401,20.632591],[-103.39358,20.629462],[-103.39516,20.626491],[-103.397119,20.623726],[-103.399426,20.621206],[-103.402046,20.61897],[-103.40494,20.617053],[-103.408064,20.615484],[-103.41137,20.614285],[-103.414808,20.613476],[-103.418327,20.613068],[-103.421873,20.613068],[-103.425392,20.613476],[-103.42883,20.614285],[-103.432136,20.615484],[-103.43526,20.617053],[-103.438154,20.61897],[-103.440774,20.621206],[-103.443081,20.623726],[-103.44504,20.626491],[-103.44662,20.629462],[-103.447799,20.632591],[-103.448557,20.635832],[-103.448884,20.639136],[-103.448775,20.642453],[-103.448231,20.645732],[-103.447261,20.648923],[-103.445879,20.651979],[-103.444106,20.654852],[-103.441969,20.6575],[-103.439501,20.659882],[-103.436739,20.661962],[-103.433724,20.663709],[-103.430503,20.665096],[-103.427124,20.666102],[-103.423639,20.666711],[-103.4201,20.666916]]]}}",1930321649,Green House - la Calma - Turbo C. Volcán Vesubio 4944 3677,20.6399662,-103.4201
"{""type"":""Feature"",""properties"":{""Store ID"":1930234344,""Store Name"":""Green House - Polanco - Turbo"",""STORE_LAT"":19.4443812,""STORE_LNG"":-99.1989995},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.198999,19.471331],[-99.195487,19.471126],[-99.192029,19.470517],[-99.188675,19.469511],[-99.185479,19.468124],[-99.182487,19.466377],[-99.179746,19.464297],[-99.177296,19.461915],[-99.175176,19.459267],[-99.173416,19.456394],[-99.172045,19.453338],[-99.171082,19.450147],[-99.170542,19.446868],[-99.170434,19.443551],[-99.170758,19.440247],[-99.171511,19.437006],[-99.17268,19.433877],[-99.174249,19.430906],[-99.176193,19.428141],[-99.178482,19.425621],[-99.181082,19.423385],[-99.183954,19.421468],[-99.187054,19.419899],[-99.190336,19.4187],[-99.193748,19.417891],[-99.19724,19.417483],[-99.200759,19.417483],[-99.204251,19.417891],[-99.207663,19.4187],[-99.210945,19.419899],[-99.214045,19.421468],[-99.216917,19.423385],[-99.219517,19.425621],[-99.221806,19.428141],[-99.22375,19.430906],[-99.225319,19.433877],[-99.226488,19.437006],[-99.227241,19.440247],[-99.227565,19.443551],[-99.227457,19.446868],[-99.226917,19.450147],[-99.225954,19.453338],[-99.224583,19.456394],[-99.222823,19.459267],[-99.220703,19.461915],[-99.218253,19.464297],[-99.215512,19.466377],[-99.21252,19.468124],[-99.209324,19.469511],[-99.20597,19.470517],[-99.202512,19.471126],[-99.198999,19.471331]]]}}",1930234344,Green House - Polanco - Turbo,19.4443812,-99.1989995
"{""type"":""Feature"",""properties"":{""Store ID"":1930321594,""Store Name"":""Green House - Saltillo Centro - Turbo"",""STORE_LAT"":25.43077772,""STORE_LNG"":-101.0031447},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-101.003145,25.457727],[-100.999478,25.457523],[-100.995866,25.456913],[-100.992365,25.455907],[-100.989027,25.454521],[-100.985903,25.452774],[-100.983041,25.450694],[-100.980483,25.448312],[-100.978269,25.445664],[-100.976432,25.44279],[-100.975,25.439735],[-100.973995,25.436543],[-100.973431,25.433264],[-100.973318,25.429948],[-100.973657,25.426644],[-100.974443,25.423403],[-100.975664,25.420273],[-100.977302,25.417303],[-100.979331,25.414537],[-100.981722,25.412017],[-100.984437,25.409782],[-100.987435,25.407865],[-100.990672,25.406295],[-100.994098,25.405096],[-100.997661,25.404287],[-101.001308,25.403879],[-101.004982,25.403879],[-101.008628,25.404287],[-101.012191,25.405096],[-101.015617,25.406295],[-101.018854,25.407865],[-101.021853,25.409782],[-101.024568,25.412017],[-101.026958,25.414537],[-101.028988,25.417303],[-101.030625,25.420273],[-101.031846,25.423403],[-101.032632,25.426644],[-101.032971,25.429948],[-101.032858,25.433264],[-101.032295,25.436543],[-101.031289,25.439735],[-101.029857,25.44279],[-101.02802,25.445664],[-101.025806,25.448312],[-101.023248,25.450694],[-101.020386,25.452774],[-101.017262,25.454521],[-101.013924,25.455907],[-101.010423,25.456913],[-101.006812,25.457523],[-101.003145,25.457727]]]}}",1930321594,Green House - Saltillo Centro - Turbo,25.43077772,-101.0031447
"{""type"":""Feature"",""properties"":{""Store ID"":1930234342,""Store Name"":""Green House - Santa Teresita - Turbo"",""STORE_LAT"":20.6770444,""STORE_LNG"":-103.3760332},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.376033,20.703994],[-103.372493,20.70379],[-103.369007,20.70318],[-103.365628,20.702174],[-103.362406,20.700787],[-103.35939,20.69904],[-103.356627,20.69696],[-103.354159,20.694578],[-103.352021,20.69193],[-103.350248,20.689057],[-103.348866,20.686001],[-103.347895,20.68281],[-103.347351,20.679531],[-103.347242,20.676214],[-103.347569,20.672911],[-103.348328,20.669669],[-103.349507,20.66654],[-103.351087,20.66357],[-103.353046,20.660804],[-103.355354,20.658284],[-103.357975,20.656049],[-103.360869,20.654132],[-103.363994,20.652562],[-103.367301,20.651363],[-103.37074,20.650554],[-103.37426,20.650146],[-103.377806,20.650146],[-103.381326,20.650554],[-103.384765,20.651363],[-103.388073,20.652562],[-103.391197,20.654132],[-103.394092,20.656049],[-103.396713,20.658284],[-103.39902,20.660804],[-103.400979,20.66357],[-103.40256,20.66654],[-103.403739,20.669669],[-103.404497,20.672911],[-103.404824,20.676214],[-103.404715,20.679531],[-103.404171,20.68281],[-103.403201,20.686001],[-103.401818,20.689057],[-103.400045,20.69193],[-103.397908,20.694578],[-103.395439,20.69696],[-103.392676,20.69904],[-103.389661,20.700787],[-103.386439,20.702174],[-103.383059,20.70318],[-103.379573,20.70379],[-103.376033,20.703994]]]}}",1930234342,Green House - Santa Teresita - Turbo,20.6770444,-103.3760332
